"id","coin_id","date","one_day_trend","day_perc_diff","one_week_trend","symbol_count","name_count","coin_id_count","sentiment_score","social_dominance"
19559253,"pepe","2024-10-21","-1216","-76.4299182903834","-179.28571428571428",375,375,375,"NaN","6.366134203201911e-05"
19558300,"neiro","2024-10-21","373","419.1011235955056","53.42857142857143",462,462,462,"NaN","7.843077338344754e-05"
19562889,"uniswap","2024-10-21","-282","-35.118306351183065","-1.1428571428571428",53,468,521,"NaN","8.844682452981855e-05"
19553399,"dogecoin","2024-10-21","107","23.725055432372503","50.285714285714285",472,86,558,"NaN","9.472807694364443e-05"
19554034,"ethereum","2024-10-21","-183","-4.609571788413098","103.14285714285714",2605,1182,3787,"NaN","0.000642894672734017"
19551507,"brett","2024-10-21","-223","-77.43055555555556","0.2857142857142857",65,65,65,"NaN","1.1034632618883312e-05"
19443241,"uniswap","2024-10-20","443","123.05555555555556","8.857142857142858",42,761,803,"NaN","9.243719824809062e-05"
19438678,"neiro","2024-10-20","53","147.22222222222223","-8.285714285714286",89,89,89,"NaN","1.0245218734844415e-05"
19434452,"ethereum","2024-10-20","2095","111.73333333333333","-137.71428571428572",3054,916,3970,"NaN","0.00045700582446440817"
19439624,"pepe","2024-10-20","1479","1320.5357142857142","-223.42857142857142",1591,1591,1591,"NaN","0.00018314767423749959"
19433818,"dogecoin","2024-10-20","181","67.03703703703704","13.714285714285714",378,73,451,"NaN","5.1916782577694734e-05"
19431943,"brett","2024-10-20","270","1500","21.714285714285715",288,288,288,"NaN","3.3153067366687545e-05"
19364458,"neiro","2024-10-19","-21","-36.84210526315789","-22.428571428571427",36,36,36,"NaN","1.2237114488403634e-05"
19365404,"pepe","2024-10-19","-63","-36","-505.7142857142857",112,112,112,"NaN","3.8071022852811306e-05"
19360232,"ethereum","2024-10-19","-523","-21.809841534612175","-574.5714285714286",1328,547,1875,"NaN","0.0006373497129376893"
19369021,"uniswap","2024-10-19","64","21.62162162162162","-51.714285714285715",25,335,360,"NaN","0.00012237114488403635"
19357723,"brett","2024-10-19","-20","-52.63157894736842","-24.428571428571427",18,18,18,"NaN","6.118557244201817e-06"
19359598,"dogecoin","2024-10-19","-49","-15.360501567398119","-22.714285714285715",216,54,270,"NaN","9.177835866302726e-05"
19285378,"dogecoin","2024-10-18","126","65.28497409326425","-6.571428571428571",249,70,319,"NaN","0.0001098553697235846"
19291184,"pepe","2024-10-18","70","66.66666666666666","8.857142857142858",175,175,175,"NaN","6.026548495807933e-05"
19294801,"uniswap","2024-10-18","86","40.95238095238095","-25",23,273,296,"NaN","0.00010193476312909418"
19290238,"neiro","2024-10-18","2","3.6363636363636362","-11",57,57,57,"NaN","1.962932938634584e-05"
19283503,"brett","2024-10-18","18","90","-5.428571428571429",38,38,38,"NaN","1.3086219590897225e-05"
19286012,"ethereum","2024-10-18","971","68.0448493342677","-63.42857142857143",1728,670,2398,"NaN","0.000825809331025567"
19231835,"pepe","2024-10-17","-61","-36.74698795180723","-5",105,105,105,"NaN","3.887968736287967e-05"
19226039,"dogecoin","2024-10-17","64","49.6124031007752","-26.142857142857142",160,33,193,"NaN","7.146456820034073e-05"
19226672,"ethereum","2024-10-17","-30","-2.059025394646534","-117.28571428571429",974,453,1427,"NaN","0.0005283934653983742"
19235442,"uniswap","2024-10-17","-5","-2.3255813953488373","-65.85714285714286",9,201,210,"NaN","7.775937472575935e-05"
19230891,"neiro","2024-10-17","28","103.7037037037037","2.5714285714285716",55,55,55,"NaN","2.036555052341316e-05"
19224162,"brett","2024-10-17","-11","-35.483870967741936","-16.714285714285715",20,20,20,"NaN","7.405654735786605e-06"
19181573,"dogecoin","2024-10-16","-73","-36.13861386138614","-41.142857142857146",105,24,129,"NaN","3.5325877108667324e-05"
19182206,"ethereum","2024-10-16","-1489","-50.54310930074678","-98.71428571428571",1081,376,1457,"NaN","0.0003989907205219248"
19179696,"brett","2024-10-16","8","34.78260869565217","1.8571428571428572",31,31,31,"NaN","8.489164266423932e-06"
19186425,"neiro","2024-10-16","-44","-61.97183098591549","-10.142857142857142",27,27,27,"NaN","7.39378823204665e-06"
19187369,"pepe","2024-10-16","-122","-42.36111111111111","9.142857142857142",166,166,166,"NaN","4.545810542665718e-05"
19190976,"uniswap","2024-10-16","-162","-42.97082228116711","-6.571428571428571",18,197,215,"NaN","5.8876461847778876e-05"
19161332,"uniswap","2024-10-15","-152","-28.733459357277884","-8.285714285714286",56,321,377,"NaN","5.752165873544202e-05"
19150052,"brett","2024-10-15","-40","-63.49206349206349","0.5714285714285714",23,23,23,"NaN","3.509278914894341e-06"
19156781,"neiro","2024-10-15","-17","-19.318181818181817","1.8571428571428572",71,71,71,"NaN","1.0832991432934704e-05"
19152562,"ethereum","2024-10-15","-119","-3.882544861337683","88.85714285714286",2161,785,2946,"NaN","0.0004494928557947273"
19157725,"pepe","2024-10-15","-1342","-82.33128834355828","25.142857142857142",288,288,288,"NaN","4.3942275108242184e-05"
19151929,"dogecoin","2024-10-15","-4","-1.9417475728155338","-2.7142857142857144",169,33,202,"NaN","3.0820623513419863e-05"
19122918,"ethereum","2024-10-14","-1869","-37.88001621402513","107.28571428571429",2205,860,3065,"NaN","0.0005040294399238019"
19120408,"brett","2024-10-14","-73","-53.67647058823529","6.142857142857143",63,63,63,"NaN","1.0360148357324476e-05"
19131688,"uniswap","2024-10-14","-212","-28.609986504723345","-1.2857142857142858",90,439,529,"NaN","8.699235684166109e-05"
19122285,"dogecoin","2024-10-14","-149","-41.971830985915496","-17.857142857142858",175,31,206,"NaN","3.3876040660457815e-05"
19127137,"neiro","2024-10-14","-59","-40.136054421768705","1",88,88,88,"NaN","1.4471318340389745e-05"
19128081,"pepe","2024-10-14","-1525","-48.335974643423135","208.14285714285714",1630,1630,1630,"NaN","0.0002680482828958555"
19105586,"brett","2024-10-13","-53","-28.04232804232804","16.571428571428573",136,136,136,"NaN","1.0697737090368111e-05"
19113259,"pepe","2024-10-13","-497","-13.608981380065718","434.14285714285717",3155,3155,3155,"NaN","0.0002481717685302308"
19116866,"uniswap","2024-10-13","19","2.631578947368421","39.857142857142854",105,636,741,"NaN","5.828693517619684e-05"
19107463,"dogecoin","2024-10-13","-74","-17.24941724941725","-25.142857142857142",293,62,355,"NaN","2.7924240199122645e-05"
19112315,"neiro","2024-10-13","-46","-23.83419689119171","13.857142857142858",147,147,147,"NaN","1.156299523738318e-05"
19108096,"ethereum","2024-10-13","-963","-16.330337459725282","245.42857142857142",3568,1366,4934,"NaN","0.00038810760885203135"
19048158,"dogecoin","2024-10-12","64","17.534246575342465","36.714285714285715",367,62,429,"NaN","2.5045961382513716e-05"
19053950,"pepe","2024-10-12","3539","3131.858407079646","491.85714285714283",3652,3652,3652,"NaN","0.00021321177382037316"
19046286,"brett","2024-10-12","113","148.6842105263158","24.571428571428573",189,189,189,"NaN","1.1034234734953595e-05"
19048791,"ethereum","2024-10-12","3055","107.49472202674173","305",4468,1429,5897,"NaN","0.00034427980016942515"
19053008,"neiro","2024-10-12","59","44.02985074626866","23.571428571428573",193,193,193,"NaN","1.126776351241293e-05"
19057550,"uniswap","2024-10-12","251","53.29087048832272","32.42857142857143",72,650,722,"NaN","4.215194433141003e-05"
18974817,"ethereum","2024-10-11","594","26.423487544483987","-20.714285714285715",2204,638,2842,"NaN","0.0005410110968190946"
18983535,"uniswap","2024-10-11","-200","-29.806259314456035","4.714285714285714",92,379,471,"NaN","8.966088198514904e-05"
18979954,"pepe","2024-10-11","-27","-19.28571428571429","2.142857142857143",113,113,113,"NaN","2.1510997164165268e-05"
18979013,"neiro","2024-10-11","97","262.16216216216213","15.428571428571429",134,134,134,"NaN","2.5508616106178282e-05"
18972313,"brett","2024-10-11","-61","-44.52554744525548","8.285714285714286",76,76,76,"NaN","1.4467573313951862e-05"
18974182,"dogecoin","2024-10-11","-11","-2.925531914893617","35",335,30,365,"NaN","6.948242446832144e-05"
18915789,"ethereum","2024-10-10","100","4.655493482309125","-0.7142857142857143",1501,747,2248,"NaN","0.0005249684621926961"
18919985,"neiro","2024-10-10","-61","-62.244897959183675","-0.14285714285714285",37,37,37,"NaN","8.640495151748112e-06"
18913285,"brett","2024-10-10","119","661.1111111111111","17.142857142857142",137,137,137,"NaN","3.199318475106733e-05"
18920926,"pepe","2024-10-10","38","37.254901960784316","3.5714285714285716",140,140,140,"NaN","3.269376543904691e-05"
18924507,"uniswap","2024-10-10","410","157.088122605364","48.714285714285715",199,472,671,"NaN","0.000156696547211432"
18915154,"dogecoin","2024-10-10","-41","-9.832134292565947","32.857142857142854",341,35,376,"NaN","8.780611289344028e-05"
18860957,"neiro","2024-10-09","40","68.96551724137932","1.8571428571428572",98,98,98,"NaN","2.3327257138259702e-05"
18865479,"uniswap","2024-10-09","-174","-40","-47.57142857142857",20,241,261,"NaN","6.212667462332431e-05"
18861898,"pepe","2024-10-09","-10","-8.928571428571429","-13",102,102,102,"NaN","2.4279390082678465e-05"
18854257,"brett","2024-10-09","-1","-5.263157894736842","-3.4285714285714284",18,18,18,"NaN","4.284598249884435e-06"
18856126,"dogecoin","2024-10-09","196","88.68778280542986","33",399,18,417,"NaN","9.925985945565608e-05"
18856761,"ethereum","2024-10-09","-176","-7.573149741824441","-187.28571428571428",1553,595,2148,"NaN","0.0005112953911528759"
18796995,"dogecoin","2024-10-08","-110","-33.23262839879154","22.857142857142858",209,12,221,"NaN","6.0848235414939534e-05"
18802770,"pepe","2024-10-08","-61","-35.26011560693642","6",112,112,112,"NaN","3.0837114780421844e-05"
18795133,"brett","2024-10-08","-1","-5","1.5714285714285714",19,19,19,"NaN","5.231296257392992e-06"
18806353,"uniswap","2024-10-08","-103","-19.144981412639407","46.285714285714285",41,394,435,"NaN","0.0001197691511561027"
18801827,"neiro","2024-10-08","-23","-28.39506172839506","4.714285714285714",58,58,58,"NaN","1.5969220154147028e-05"
18797632,"ethereum","2024-10-08","10","0.432152117545376","197.85714285714286",1550,774,2324,"NaN","0.0006398701316937533"
18717823,"uniswap","2024-10-07","76","16.450216450216452","46.857142857142854",26,512,538,"NaN","0.00015166250863320508"
18706603,"brett","2024-10-07","0","0","-2",20,20,20,"NaN","5.638011473353348e-06"
18708465,"dogecoin","2024-10-07","-200","-37.664783427495294","28.714285714285715",314,17,331,"NaN","9.330908988399792e-05"
18714240,"pepe","2024-10-07","57","49.137931034482754","5.571428571428571",173,173,173,"NaN","4.8768799244506465e-05"
18713297,"neiro","2024-10-07","31","62","4.857142857142857",81,81,81,"NaN","2.283394646708106e-05"
18709102,"ethereum","2024-10-07","-902","-28.04726368159204","97.28571428571429",1543,771,2314,"NaN","0.0006523179274669824"
18742807,"neiro","2024-10-06","22","78.57142857142857","2.7142857142857144",50,50,50,"NaN","1.2747564067982249e-05"
18747333,"uniswap","2024-10-06","-33","-6.666666666666667","19.285714285714285",38,424,462,"NaN","0.00011778749198815599"
18743750,"pepe","2024-10-06","-93","-44.49760765550239","-5.428571428571429",116,116,116,"NaN","2.9574348637718818e-05"
18737975,"dogecoin","2024-10-06","359","208.72093023255815","58.714285714285715",510,21,531,"NaN","0.00013537913040197148"
18738612,"ethereum","2024-10-06","-546","-14.513556618819775","209.57142857142858",2554,662,3216,"NaN","0.0008199233208526183"
18736113,"brett","2024-10-06","3","17.647058823529413","-4.714285714285714",20,20,20,"NaN","5.0990256271929e-06"
18723220,"dogecoin","2024-10-05","52","43.333333333333336","2.7142857142857144",137,35,172,"NaN","4.1590477908443884e-05"
18732578,"uniswap","2024-10-05","57","13.013698630136986","11.714285714285714",20,475,495,"NaN","0.0001196935265388356"
18728052,"neiro","2024-10-05","2","7.6923076923076925","-4.857142857142857",28,28,28,"NaN","6.770542915328074e-06"
18721358,"brett","2024-10-05","-1","-5.555555555555555","-4.714285714285714",17,17,17,"NaN","4.110686770020616e-06"
18728995,"pepe","2024-10-05","111","113.26530612244898","11.142857142857142",209,209,209,"NaN","5.0537266760841695e-05"
18723857,"ethereum","2024-10-05","775","25.945764981586876","267.14285714285717",2961,801,3762,"NaN","0.0009096708016951505"
18603277,"brett","2024-10-04","483","2683.333333333333","64.42857142857143",501,501,501,"NaN","7.59403069777016e-05"
18610914,"pepe","2024-10-04","1109","1131.6326530612243","153.71428571428572",1207,1207,1207,"NaN","0.00018295399305805554"
18609970,"neiro","2024-10-04","24","92.3076923076923","-1.7142857142857142",50,50,50,"NaN","7.578872951866426e-06"
18605774,"ethereum","2024-10-04","1347","45.095413458319385","348.85714285714283",3362,972,4334,"NaN","0.0006569367074677818"
18605136,"dogecoin","2024-10-04","64","53.333333333333336","4.428571428571429",153,31,184,"NaN","2.789025246286845e-05"
18614495,"uniswap","2024-10-04","1314","300","191.28571428571428",30,1722,1752,"NaN","0.00026556370823339957"
18575626,"dogecoin","2024-10-03","-26","-17.80821917808219","-55",73,47,120,"NaN","4.101923220884805e-05"
18580460,"neiro","2024-10-03","-12","-31.57894736842105","-47",26,26,26,"NaN","8.887500311917078e-06"
18573767,"brett","2024-10-03","1","5.88235294117647","-22.857142857142858",18,18,18,"NaN","6.152884831327208e-06"
18584985,"uniswap","2024-10-03","108","32.72727272727273","-38.714285714285715",24,414,438,"NaN","0.0001497201975622954"
18581404,"pepe","2024-10-03","-17","-14.782608695652174","-38.42857142857143",98,98,98,"NaN","3.349903963722591e-05"
18576264,"ethereum","2024-10-03","734","32.57878384376387","-648.5714285714286",2119,868,2987,"NaN","0.0010210370550652428"
18437854,"uniswap","2024-10-02","-264","-44.44444444444444","45.57142857142857",30,300,330,"NaN","0.0001152210900683261"
18428556,"dogecoin","2024-10-02","-40","-21.50537634408602","20.714285714285715",117,29,146,"NaN","5.097660348477458e-05"
18426709,"brett","2024-10-02","-25","-59.523809523809526","2.4285714285714284",17,17,17,"NaN","5.935631912610739e-06"
18429188,"ethereum","2024-10-02","-1206","-34.86556808326105","315.7142857142857",1612,641,2253,"NaN","0.0007866458058301174"
18434296,"pepe","2024-10-02","-78","-40.41450777202073","16",115,115,115,"NaN","4.015280411471971e-05"
18433359,"neiro","2024-10-02","-47","-55.294117647058826","5.142857142857143",38,38,38,"NaN","1.3267883098776946e-05"
18349864,"uniswap","2024-10-01","-88","-14.814814814814813","31.428571428571427",25,481,506,"NaN","0.00015891086388153917"
18346306,"pepe","2024-10-01","-97","-50.259067357512954","4.714285714285714",96,96,96,"NaN","3.0149096704797946e-05"
18345369,"neiro","2024-10-01","-30","-35.294117647058826","2.5714285714285716",55,55,55,"NaN","1.7272919987123822e-05"
18338719,"brett","2024-10-01","-7","-16.666666666666664","-0.5714285714285714",35,35,35,"NaN","1.0991858173624252e-05"
18340566,"dogecoin","2024-10-01","-73","-39.247311827956985","5",79,34,113,"NaN","3.548799924627258e-05"
18341198,"ethereum","2024-10-01","-745","-21.538016767851982","175.28571428571428",1879,835,2714,"NaN","0.0008523400880918919"
18286709,"neiro","2024-09-30","60","240","6.857142857142857",85,85,85,"NaN","2.0449622235331365e-05"
18280059,"brett","2024-09-30","34","425","0.42857142857142855",42,42,42,"NaN","1.0104519222163733e-05"
18287646,"pepe","2024-09-30","123","175.71428571428572","18.571428571428573",193,193,193,"NaN","4.643267166375239e-05"
18282538,"ethereum","2024-09-30","2520","268.370607028754","281.7142857142857",2407,1052,3459,"NaN","0.0008321793330824846"
18291204,"uniswap","2024-09-30","483","435.13513513513516","44",51,543,594,"NaN","0.00014290677185631567"
18281906,"dogecoin","2024-09-30","125","204.91803278688522","15.428571428571429",140,46,186,"NaN","4.474858512672511e-05"
18217747,"uniswap","2024-09-29","-99","-47.14285714285714","-46.57142857142857",7,104,111,"NaN","8.566764811434701e-05"
18214183,"pepe","2024-09-29","-64","-47.76119402985074","-68.85714285714286",70,70,70,"NaN","5.402464295499361e-05"
18208446,"dogecoin","2024-09-29","-69","-53.07692307692308","-7.857142857142857",48,13,61,"NaN","4.707861743220872e-05"
18206592,"brett","2024-09-29","-26","-76.47058823529412","-3",8,8,8,"NaN","6.174244909142127e-06"
18209079,"ethereum","2024-09-29","-694","-42.498469075321495","-119.42857142857143",720,219,939,"NaN","0.0007247019962105572"
18213252,"neiro","2024-09-29","-22","-46.808510638297875","-14.428571428571429",25,25,25,"NaN","1.9294515341069147e-05"
18144362,"uniswap","2024-09-28","-117","-35.77981651376147","15.428571428571429",24,186,210,"NaN","8.837911441602238e-05"
18139867,"neiro","2024-09-28","16","51.61290322580645","2.4285714285714284",47,47,47,"NaN","1.978008751215739e-05"
18140798,"pepe","2024-09-28","-20","-12.987012987012985","16.142857142857142",134,134,134,"NaN","5.6394292055938084e-05"
18135061,"dogecoin","2024-09-28","10","8.333333333333332","17.142857142857142",102,28,130,"NaN","5.4710880352775755e-05"
18135694,"ethereum","2024-09-28","-116","-6.632361349342482","180.71428571428572",1247,386,1633,"NaN","0.0006872528278160216"
18133207,"brett","2024-09-28","-19","-35.84905660377358","3.2857142857142856",34,34,34,"NaN","1.4308999476879814e-05"
18082090,"pepe","2024-09-27","23","17.557251908396946","7.428571428571429",154,154,154,"NaN","6.803433348221367e-05"
18085654,"uniswap","2024-09-27","-86","-20.823244552058114","-3.7142857142857144",20,307,327,"NaN","0.000144462513303142"
